id,name,category,height,
obj_5473a698,PYZT9⑤:6,Pottery,,E22_Man_Made_Object
obj_1d698482,PYZT3⑤:20,Pottery,6.4,E22_Man_Made_Object
obj_7704ad5a,PYZT12⑤:7,Pottery,,E22_Man_Made_Object
obj_0f53f39f,PYZT17⑤:1,Pottery,,E22_Man_Made_Object
obj_3d27af71,PYZT6⑤:33,Pottery,,E22_Man_Made_Object
obj_801a76e3,PYZT26⑤:3,Pottery,,E22_Man_Made_Object
obj_624c33b7,PYZT11⑤:12,Pottery,,E22_Man_Made_Object
obj_b83dabec,PYZT9⑤:14,Pottery,,E22_Man_Made_Object
obj_d3a66627,PYZT9⑤:15,Pottery,,E22_Man_Made_Object
obj_77081c50,PYZT28⑤:4,Pottery,,E22_Man_Made_Object
obj_78496f99,PYZT9⑤:13,Pottery,,E22_Man_Made_Object
obj_5f2cf021,PYZT3⑤:19,Pottery,18.0,E22_Man_Made_Object
obj_80472246,PYZHI:8,Pottery,28.0,E22_Man_Made_Object
obj_c536d466,PYZT6⑤:11,Pottery,,E22_Man_Made_Object
obj_15f71057,PYZT9⑤:7,Pottery,35.4,E22_Man_Made_Object
obj_90b8ca62,PYZT1⑤:3,Pottery,,E22_Man_Made_Object
obj_4ecd65e0,PYZM3:陶鼓腹尊,Pottery,,E22_Man_Made_Object
obj_cfeec4a3,PYZM4:陶爵,Pottery,,E22_Man_Made_Object
obj_cdb6b394,PYZM4:陶罐,Pottery,,E22_Man_Made_Object
obj_d28eb8d9,PYZM4:陶壶,Pottery,,E22_Man_Made_Object
obj_81e68cd3,PYZM4:陶豆,Pottery,,E22_Man_Made_Object
obj_da42aa96,PYZM4:陶簋,Pottery,,E22_Man_Made_Object
obj_6dc96d27,PYZM4:陶饼,Pottery,,E22_Man_Made_Object
obj_ee3abd03,PYZT38④:1,Pottery,,E22_Man_Made_Object
obj_782b1bf2,PYZH2:1,Pottery,20.0,E22_Man_Made_Object
obj_d2520b5e,PYZH2:2,Pottery,,E22_Man_Made_Object
obj_768554d7,PYZT6④:18,Pottery,,E22_Man_Made_Object
obj_6fd461f1,PYZT19④:19,Pottery,,E22_Man_Made_Object
obj_574565a8,PYZT31④:2,Pottery,,E22_Man_Made_Object
obj_44423a2e,PYZT31①:2,Pottery,,E22_Man_Made_Object
obj_6c5fdc8c,PYZT19④:4,Pottery,8.4,E22_Man_Made_Object
obj_03967fa4,PYZT28①:1,Pottery,10.5,E22_Man_Made_Object
obj_e17a5c32,PYZT6④:19,Pottery,,E22_Man_Made_Object
obj_1ed12c44,PYZT5①:16,Pottery,,E22_Man_Made_Object
obj_33310bfd,PYZT42①:2,Pottery,,E22_Man_Made_Object
obj_6d5c9a26,PYZT43④:1,Pottery,,E22_Man_Made_Object
obj_69f25734,PYZT17④：9,Pottery,,E22_Man_Made_Object
obj_0808b276,PYZT14①:2,Pottery,,E22_Man_Made_Object
obj_2a0c7644,PYZT6④:24,Pottery,,E22_Man_Made_Object
obj_fa1fc37e,PYZT1④:17,Pottery,58.0,E22_Man_Made_Object
obj_72035543,PYZT8④:16,Pottery,,E22_Man_Made_Object
obj_763fc48a,PYZT19④:14,Pottery,,E22_Man_Made_Object
obj_0b5e46ff,PYZT9④:17,Pottery,,E22_Man_Made_Object
obj_0600128a,PYZT7④:7,Pottery,,E22_Man_Made_Object
obj_6ba6c784,PYZT13④:1,Pottery,18.0,E22_Man_Made_Object
obj_9051b653,PYZT42④:1,Pottery,,E22_Man_Made_Object
obj_0cd0a56c,PYZT65,Pottery,,E22_Man_Made_Object
obj_4e3d0d9d,PYZT185,Pottery,,E22_Man_Made_Object
obj_d6da667a,PYZT104,Pottery,,E22_Man_Made_Object
obj_11ba19e6,PYZT115,Pottery,,E22_Man_Made_Object
obj_56f00f6d,PYZT125,Pottery,,E22_Man_Made_Object
obj_d31f235b,PYZT94,Pottery,,E22_Man_Made_Object
obj_c4c5e91e,PYZT126,Pottery,,E22_Man_Made_Object
obj_7812851e,PLWH1:16,Pottery,21.2,E22_Man_Made_Object
obj_4d14e590,PLWH1:4,Pottery,20.8,E22_Man_Made_Object
obj_2a3b4126,PLWH1:12,Pottery,44.0,E22_Man_Made_Object
obj_4cd5e9ce,PLWH1:9,Pottery,24.0,E22_Man_Made_Object
obj_2b260160,PLWH1:1,Pottery,23.2,E22_Man_Made_Object
obj_f01153b7,PLWH1:3,Pottery,20.0,E22_Man_Made_Object
obj_e8c74db3,PLWH1:18,Pottery,,E22_Man_Made_Object
obj_a9f0db30,PLWH1:8,Pottery,,E22_Man_Made_Object
obj_6919b1c0,PLWM4:9,Pottery,,E22_Man_Made_Object
obj_632edb39,PLWT7⑥:4,Pottery,,E22_Man_Made_Object
obj_f41acdf5,PLWT6⑥:1,Pottery,,E22_Man_Made_Object
obj_b71ddf94,PLWM6:6,Pottery,16.2,E22_Man_Made_Object
obj_c5d684e1,PLWH1:17,Pottery,15.6,E22_Man_Made_Object
obj_a1d886e2,PLWM6:5,Pottery,,E22_Man_Made_Object
obj_a3c26068,PLWG2⑤:13,Pottery,,E22_Man_Made_Object
obj_662222da,PLWG2⑤:14,Pottery,19.6,E22_Man_Made_Object
obj_1de48470,PLWM7:6,Pottery,,E22_Man_Made_Object
obj_82501eb0,PLWG2⑤:17,Pottery,,E22_Man_Made_Object
obj_a43f9b8b,PLWG2⑤:16,Pottery,,E22_Man_Made_Object
obj_31485fd9,PLWT3⑤:3,Pottery,,E22_Man_Made_Object
obj_94723eff,PLWT7⑤:3,Pottery,,E22_Man_Made_Object
obj_05c75b42,PLWM7:5,Pottery,,E22_Man_Made_Object
obj_c02f2b41,PLWM7:7,Pottery,,E22_Man_Made_Object
obj_755d7830,PLWG2⑤:12,Pottery,,E22_Man_Made_Object
obj_63375401,PLWT2⑤:1,Pottery,8.4,E22_Man_Made_Object
obj_332c3f2f,PLWG2⑤:20,Pottery,,E22_Man_Made_Object
obj_b7204095,PLWG2⑤:3,Pottery,35.0,E22_Man_Made_Object
obj_1fde5c5f,PLWM3:17,Pottery,26.2,E22_Man_Made_Object
obj_056bca62,PLWM3:13,Pottery,,E22_Man_Made_Object
obj_9d121f8d,PLWM2:2,Pottery,,E22_Man_Made_Object
obj_43aae6c7,PLWT5⑤:1,Pottery,,E22_Man_Made_Object
obj_4c9ba35b,PLWT3⑤:4,Pottery,8.8,E22_Man_Made_Object
obj_bcfcce85,PLWM3:15,Pottery,32.2,E22_Man_Made_Object
obj_51ed64d9,PLWH2⑤:2,Pottery,,E22_Man_Made_Object
obj_0f8f40da,PLWM10:4,Pottery,19.2,E22_Man_Made_Object
obj_a2699cda,PLWT8④:4,Pottery,,E22_Man_Made_Object
obj_c783728f,PLWT8④:2,Pottery,47.6,E22_Man_Made_Object
obj_8cc8fc81,PLWT8④:1,Pottery,21.6,E22_Man_Made_Object
obj_12a1b080,PLWT8④:12,Pottery,28.0,E22_Man_Made_Object
obj_b9b90e3f,PLWM9:8,Pottery,,E22_Man_Made_Object
obj_1be5ab60,PYZ:064,Pottery,8.2,E22_Man_Made_Object
obj_d8e3d727,PWZ:0107,Pottery,6.4,E22_Man_Made_Object
obj_a0f40ddc,P:025,Pottery,,E22_Man_Made_Object
obj_20034375,PWZ:0120,Pottery,13.6,E22_Man_Made_Object
obj_562336c1,PWZ:070,Pottery,,E22_Man_Made_Object
obj_dc8beb7f,PWZ:0104,Pottery,13.2,E22_Man_Made_Object
obj_8d01a212,P:099,Pottery,19.2,E22_Man_Made_Object
obj_62c2d14b,PWZ:026,Pottery,7.4,E22_Man_Made_Object
obj_f2c5ad85,PWZ:0121,Pottery,,E22_Man_Made_Object
obj_bb1dd046,PWZ:080,Pottery,40.0,E22_Man_Made_Object
obj_9e2f83ce,PWZ:039,Pottery,,E22_Man_Made_Object
obj_0f904d28,PWZ:038,Pottery,,E22_Man_Made_Object
obj_a02afb63,PWZ:0129,Pottery,,E22_Man_Made_Object
obj_8167398d,P:087,Pottery,,E22_Man_Made_Object
obj_ff8d5933,P:082,Pottery,,E22_Man_Made_Object
obj_e4b83f39,P:034,Pottery,,E22_Man_Made_Object
obj_ce32ba1e,PWZ:043,Pottery,,E22_Man_Made_Object
obj_fea02047,P:088,Pottery,,E22_Man_Made_Object
obj_6ec1d326,PWZ:089,Pottery,,E22_Man_Made_Object
obj_304cab19,PWZ:022,Pottery,,E22_Man_Made_Object
obj_b5ce29f9,PWZ:096,Pottery,30.0,E22_Man_Made_Object
obj_df66dd53,P:021,Pottery,16.0,E22_Man_Made_Object
obj_62ffb305,P:023,Pottery,22.0,E22_Man_Made_Object
obj_38a389c0,PYW:044,Pottery,10.8,E22_Man_Made_Object
obj_a34e8d65,P:098,Pottery,,E22_Man_Made_Object
obj_6b2bde3f,PLZ:03,Pottery,,E22_Man_Made_Object
obj_adb81193,PLZ:019,Pottery,,E22_Man_Made_Object
obj_a8dca170,P:091,Pottery,26.8,E22_Man_Made_Object
obj_4c98b2c8,PYW:0100,Pottery,16.8,E22_Man_Made_Object
obj_e8cc0863,PYW:036,Pottery,,E22_Man_Made_Object
obj_2af1b372,PYW:061,Pottery,,E22_Man_Made_Object
obj_3ed9f3f8,PYW:077,Pottery,52.8,E22_Man_Made_Object
obj_8417b591,PYW:065,Pottery,55.6,E22_Man_Made_Object
obj_2b99efaf,PYW:067,Pottery,,E22_Man_Made_Object
obj_eccd989b,PYW:093,Pottery,40.9,E22_Man_Made_Object
obj_c7231324,P:085,Pottery,,E22_Man_Made_Object
obj_17f2d437,PYW:081,Pottery,,E22_Man_Made_Object
obj_c0c1f622,PYW:048,Pottery,17.2,E22_Man_Made_Object
obj_ccba89d9,PYW:049,Pottery,,E22_Man_Made_Object
obj_cce316c1,P:0111,Pottery,,E22_Man_Made_Object
obj_c9537314,PYW:083,Pottery,28.6,E22_Man_Made_Object
obj_e8f723e0,PYW:086,Pottery,46.4,E22_Man_Made_Object
obj_38668ea0,PYW:056,Pottery,,E22_Man_Made_Object
obj_51ec60ef,PYW:059,Pottery,,E22_Man_Made_Object
obj_9cb3b8ca,PTZ:0135,Pottery,12.8,E22_Man_Made_Object
obj_a2825f1e,PYW:018,Pottery,4.6,E22_Man_Made_Object
obj_86963d46,74HP4TR25①C:21,Pottery,,E22_Man_Made_Object
obj_da4bcb4b,PYZT19①:19,Pottery,,E22_Man_Made_Object
obj_5257753b,PYWT23①:7,Pottery,,E22_Man_Made_Object
obj_869aeb75,79HP4TR′44⑥:2,Pottery,,E22_Man_Made_Object
obj_c5c53c12,PYWM5:4,Pottery,,E22_Man_Made_Object
obj_d7a36fcd,89HPCYM1:1,Pottery,,E22_Man_Made_Object
obj_4712997f,PLWM8:2,Pottery,,E22_Man_Made_Object
obj_29653b81,PWZM1:11,Pottery,,E22_Man_Made_Object
obj_f14fd8ba,PYWM7:7,Pottery,,E22_Man_Made_Object
obj_42b8ebdc,PYWM3:1,Pottery,,E22_Man_Made_Object
obj_50e44e38,PYWM5:3,Pottery,,E22_Man_Made_Object
obj_30ec2e01,PYW16:40,Pottery,,E22_Man_Made_Object
obj_7f9508c3,PYZT8④:2,Pottery,,E22_Man_Made_Object
obj_030bd39f,PYWT8⑤:2,Pottery,,E22_Man_Made_Object
obj_a55346e9,PWZT72⑧:12,Pottery,,E22_Man_Made_Object
obj_92df0729,PYXT8⑤:44,Pottery,,E22_Man_Made_Object
obj_e06096b0,PYZT8⑥:44,Pottery,,E22_Man_Made_Object
obj_6e15c8f5,PWZT80⑧:2,Pottery,,E22_Man_Made_Object
obj_688eac64,PWZT80⑨:5,Pottery,,E22_Man_Made_Object
obj_42e9b0d1,PYZT4⑩:1,Pottery,,E22_Man_Made_Object
obj_3aeae69b,PYWT5⑧:10,Pottery,,E22_Man_Made_Object
obj_091ba928,PYWT17⑤:2,Pottery,,E22_Man_Made_Object
obj_31c36704,PWZT85⑧:23,Pottery,,E22_Man_Made_Object
obj_cd7be1a8,PYWT17⑨:5,Pottery,,E22_Man_Made_Object
obj_69a41e00,PIZH18:2,Pottery,,E22_Man_Made_Object
obj_da62ab6c,PWZT12⑦：13,Pottery,,E22_Man_Made_Object
obj_565aca4a,PWZT86⑧：23,Pottery,,E22_Man_Made_Object
obj_66c50fe8,PYZT9⑤：2,Pottery,,E22_Man_Made_Object
obj_39d2ceb4,PYWT38④：5,Pottery,,E22_Man_Made_Object
obj_85367f22,PYZT6⑤：3,Pottery,,E22_Man_Made_Object
obj_e2a51698,PWZT85⑧：2,Pottery,,E22_Man_Made_Object
obj_7f8f972c,PYWT3③：3,Pottery,,E22_Man_Made_Object
obj_933deb03,PYWT38④：2,Pottery,,E22_Man_Made_Object
obj_f20643f9,PYWH6：51,Pottery,,E22_Man_Made_Object
obj_c4fe9e1a,PYZT3⑤：21,Pottery,,E22_Man_Made_Object
obj_996284ab,PYWT17③：5,Pottery,,E22_Man_Made_Object
obj_63ff4320,PWZT11⑧：2,Pottery,,E22_Man_Made_Object
obj_66dbe268,PYZT28④：1,Pottery,,E22_Man_Made_Object
obj_e6069bc3,PWZT85⑧：12,Pottery,,E22_Man_Made_Object
obj_a9eca0eb,PWZT75⑥：1,Pottery,,E22_Man_Made_Object
obj_3cbabe4c,PYZT11④：2,Pottery,,E22_Man_Made_Object
obj_f93c2204,PWZT65⑦:7,Pottery,,E22_Man_Made_Object
obj_dbd0c35a,PWZT85⑧：10,Pottery,,E22_Man_Made_Object
obj_1d3211e6,PYWM7: 10,Pottery,,E22_Man_Made_Object
obj_651a101c,PWZT12⑦：14,Pottery,,E22_Man_Made_Object
obj_774e8010,PYZT86⑤:2,Pottery,,E22_Man_Made_Object
obj_fdbfe1c3,PWZT83⑧：3,Pottery,,E22_Man_Made_Object
obj_a9141822,PWZT37⑧：15,Pottery,,E22_Man_Made_Object
obj_70fa8960,PWZT83⑦：3,Pottery,,E22_Man_Made_Object
obj_78e3bb61,PWZT67⑦：22,Pottery,,E22_Man_Made_Object
obj_8a12edb0,79HP3TZ33①A:3,Pottery,,E22_Man_Made_Object
obj_a4bacdda,PYZT26⑥：1,Pottery,,E22_Man_Made_Object
obj_99657119,PYZH1：13,Pottery,,E22_Man_Made_Object
obj_4ec9af6a,PWZT66⑦：24,Pottery,,E22_Man_Made_Object
obj_a13ae295,PWZT72⑦,Pottery,,E22_Man_Made_Object
obj_95ea0419,PYZHI:15,Pottery,,E22_Man_Made_Object
obj_19133da0,M2:1,Pottery,,E22_Man_Made_Object
obj_2e5cf9b5,H28:10,Pottery,71.2,E22_Man_Made_Object
obj_6bc25ae2,AT301④F:11,Pottery,94.0,E22_Man_Made_Object
obj_a43b6c05,AT301④F:7,Pottery,61.2,E22_Man_Made_Object
obj_66fc41b5,H28:3,Pottery,69.2,E22_Man_Made_Object
obj_e1a531c1,M52,Pottery,,E22_Man_Made_Object
obj_2338298a,套缸1,Pottery,,E22_Man_Made_Object
obj_83ee6b8d,1,Pottery,,E22_Man_Made_Object
obj_38887226,2,Pottery,,E22_Man_Made_Object
obj_e7aa1864,3,Pottery,,E22_Man_Made_Object
obj_5a8201a3,4,Pottery,,E22_Man_Made_Object
obj_210d4f38,5,Pottery,,E22_Man_Made_Object
obj_a767459c,6,Pottery,,E22_Man_Made_Object
obj_292adf48,7,Pottery,,E22_Man_Made_Object
obj_bd930223,8,Pottery,,E22_Man_Made_Object
obj_2855b5e2,9,Pottery,,E22_Man_Made_Object
obj_90d6fba3,10,Pottery,,E22_Man_Made_Object
obj_959c1b9d,11,Pottery,,E22_Man_Made_Object
obj_ab8207f8,H87:3,Pottery,11.2,E22_Man_Made_Object
obj_96d16b6b,H11:81,Pottery,11.6,E22_Man_Made_Object
obj_c56927e8,AT506④:8,Pottery,11.6,E22_Man_Made_Object
obj_0149917c,AT508⑤:2,Pottery,11.2,E22_Man_Made_Object
obj_540e61b6,H23:2,Pottery,13.6,E22_Man_Made_Object
obj_c1ae0fc3,H11:11,Pottery,12.0,E22_Man_Made_Object
obj_d52fe426,H112:1,Pottery,24.0,E22_Man_Made_Object
obj_6b2152bb,AT408④:5,Pottery,11.2,E22_Man_Made_Object
obj_a54aee40,H112:5,Pottery,10.4,E22_Man_Made_Object
obj_80f8b33f,T7⑧:15,Pottery,8.0,E22_Man_Made_Object
obj_bf98117d,AT306①:3,Pottery,8.3,E22_Man_Made_Object
obj_b88f2dc3,T21④:6,Pottery,9.6,E22_Man_Made_Object
obj_c50d8e01,H8:4,Pottery,9.0,E22_Man_Made_Object
obj_454e4b96,T7⑧:16,Pottery,5.8,E22_Man_Made_Object
obj_1eeae410,H86:4,Pottery,8.6,E22_Man_Made_Object
obj_7170525c,AT304⑥:1,Pottery,8.4,E22_Man_Made_Object
obj_7cc43d15,H87:8,Pottery,8.0,E22_Man_Made_Object
obj_a50f2532,AT307⑥:25,Pottery,29.6,E22_Man_Made_Object
obj_5431883a,H11:86,Pottery,20.0,E22_Man_Made_Object
obj_f120c23d,H109:20,Pottery,6.0,E22_Man_Made_Object
obj_8eae6c51,T26④:1,Pottery,14.4,E22_Man_Made_Object
obj_e3ce4b86,AT506⑤:7,Pottery,4.8,E22_Man_Made_Object
obj_1f918a22,AT306⑫:2,Pottery,5.6,E22_Man_Made_Object
obj_2e3ad3dc,AT607④:27,Pottery,,E22_Man_Made_Object
obj_c3a14234,AT607⑤:3,Pottery,,E22_Man_Made_Object
obj_7823529c,AT409⑤:11,Pottery,,E22_Man_Made_Object
obj_45997d19,H71:29,Pottery,3.2,E22_Man_Made_Object
obj_db66bbcf,H88:4,Pottery,4.0,E22_Man_Made_Object
obj_1ed8f4a2,AT507⑤:1,Pottery,4.8,E22_Man_Made_Object
obj_13b51f5a,AT607⑤:6,Pottery,1.9,E22_Man_Made_Object
obj_826a5320,AT607⑤:4,Pottery,3.4,E22_Man_Made_Object
obj_bb606cba,AT505④:3,Pottery,3.6,E22_Man_Made_Object
obj_b0bb4f01,H88:20,Pottery,3.2,E22_Man_Made_Object
obj_2e036994,AT507⑤:2,Pottery,3.6,E22_Man_Made_Object
obj_0ff3f8ed,AT506⑤:20,Pottery,3.8,E22_Man_Made_Object
obj_52b26a4e,H88:17,Pottery,4.0,E22_Man_Made_Object
obj_680f1b97,H9:12,Pottery,3.4,E22_Man_Made_Object
obj_d36365a9,H11:64,Pottery,3.4,E22_Man_Made_Object
obj_7eeb735f,H22:9,Pottery,4.4,E22_Man_Made_Object
obj_2660cf9c,H9:37,Pottery,3.0,E22_Man_Made_Object
obj_f623cad1,H9:8,Pottery,3.8,E22_Man_Made_Object
obj_1c49cce1,AT607⑥:1,Pottery,4.8,E22_Man_Made_Object
obj_7c180d73,H65:6,Pottery,4.4,E22_Man_Made_Object
obj_e5704c00,AT607④:1,Pottery,5.2,E22_Man_Made_Object
obj_f755a1ac,AT507⑤:3,Pottery,3.0,E22_Man_Made_Object
obj_1ce62364,H11:90,Pottery,4.8,E22_Man_Made_Object
obj_5c158b37,H88:42,Pottery,5.8,E22_Man_Made_Object
obj_0ce514c3,AT506⑤:28,Pottery,3.8,E22_Man_Made_Object
obj_bc6f2f7d,H11:44,Pottery,9.0,E22_Man_Made_Object
obj_e6154ae4,AT307⑥:8,Pottery,3.2,E22_Man_Made_Object
obj_56d6ab75,T5④:13,Pottery,2.5,E22_Man_Made_Object
obj_691eefae,AT306⑨:13,Pottery,3.4,E22_Man_Made_Object
obj_71646466,T12⑦:2,Pottery,7.4,E22_Man_Made_Object
obj_9461cb6a,AT607⑦:10,Pottery,8.8,E22_Man_Made_Object
obj_b196565f,H64:22,Pottery,7.0,E22_Man_Made_Object
obj_55892f15,H65:9,Pottery,7.6,E22_Man_Made_Object
obj_ab3d1f17,AT605⑤:82,Pottery,6.0,E22_Man_Made_Object
obj_612a01e6,AT505③:3,Pottery,4.3,E22_Man_Made_Object
obj_6c28512e,AT504⑤:5,Pottery,4.7,E22_Man_Made_Object
obj_f255a65a,AT506④:3,Pottery,4.9,E22_Man_Made_Object
obj_08c42089,T21④:15,Pottery,7.2,E22_Man_Made_Object
obj_9f31d184,AT505④:1,Pottery,4.7,E22_Man_Made_Object
obj_5c62a18c,H65:5,Pottery,3.1,E22_Man_Made_Object
obj_8f9d16d0,T21④:21,Pottery,2.6,E22_Man_Made_Object
obj_62b03a56,H88:35,Pottery,1.6,E22_Man_Made_Object
obj_7ed1fd9e,H11:31,Pottery,6.8,E22_Man_Made_Object
obj_aa68db08,H65:17,Pottery,3.4,E22_Man_Made_Object
obj_e8fe41e3,H90③:11,Pottery,6.7,E22_Man_Made_Object
obj_a6ea9b08,H11:33,Pottery,2.2,E22_Man_Made_Object
obj_5d47c19a,T30④:4,Pottery,4.0,E22_Man_Made_Object
obj_3d3cea26,AT307⑥:26,Pottery,22.0,E22_Man_Made_Object
obj_a0683ddb,H25:1,Pottery,17.6,E22_Man_Made_Object
obj_901f4e15,H94:12,Pottery,18.4,E22_Man_Made_Object
obj_6b3b7836,AT409⑥:2,Pottery,13.0,E22_Man_Made_Object
obj_4b02371b,H11:63,Pottery,18.4,E22_Man_Made_Object
obj_61fcdf7e,H72:5,Pottery,17.6,E22_Man_Made_Object
obj_07902aa8,H11:42,Pottery,17.2,E22_Man_Made_Object
obj_b2d487ff,AT8⑨:13,Pottery,22.0,E22_Man_Made_Object
obj_44d3e604,G1:8,Pottery,6.8,E22_Man_Made_Object
obj_e7fbab45,H109:9,Pottery,8.0,E22_Man_Made_Object
obj_97d4b01f,H11:40,Pottery,14.0,E22_Man_Made_Object
obj_8c185d4a,H64:20,Pottery,20.0,E22_Man_Made_Object
obj_edd3dda8,H64:6,Pottery,7.6,E22_Man_Made_Object
obj_cf2500a8,H71:22,Pottery,5.6,E22_Man_Made_Object
obj_582e8d61,H64:5,Pottery,14.4,E22_Man_Made_Object
obj_ab431eef,H89:7,Pottery,8.4,E22_Man_Made_Object
obj_b3bd761f,H86:9,Pottery,6.0,E22_Man_Made_Object
obj_addc4147,AT306⑥:9,Pottery,6.0,E22_Man_Made_Object
obj_47f27421,H71:10,Pottery,12.0,E22_Man_Made_Object
obj_b9786b97,AT607⑦:8,Pottery,5.6,E22_Man_Made_Object
obj_95733aa9,H64:41,Pottery,8.0,E22_Man_Made_Object
obj_c3b98f8c,AT1⑤:12,Pottery,4.8,E22_Man_Made_Object
obj_8ec54605,H90②:6,Pottery,4.4,E22_Man_Made_Object
obj_880bae4c,H22:11,Pottery,25.2,E22_Man_Made_Object
obj_9e64f88a,H72:4,Pottery,22.4,E22_Man_Made_Object
obj_ac248fbb,T28⑤:11,Pottery,9.2,E22_Man_Made_Object
obj_f10a48cf,H88:39,Pottery,5.0,E22_Man_Made_Object
obj_b207ec6c,AT409⑥:15,Pottery,4.5,E22_Man_Made_Object
obj_7fd2c417,AT606④:4,Pottery,9.3,E22_Man_Made_Object
obj_62ff769b,H86:1,Pottery,10.2,E22_Man_Made_Object
obj_5c2ffd44,H11:6,Pottery,9.6,E22_Man_Made_Object
obj_3443aaac,AT506⑤:19,Pottery,10.2,E22_Man_Made_Object
obj_d89c4e0d,H88:6,Pottery,10.8,E22_Man_Made_Object
obj_92de6cb9,H9:16,Pottery,12.0,E22_Man_Made_Object
obj_5363aaac,AT506⑤:10,Pottery,13.6,E22_Man_Made_Object
obj_309e7f7e,H61:5,Pottery,15.2,E22_Man_Made_Object
obj_5b790f53,H11:15,Pottery,11.2,E22_Man_Made_Object
obj_37b0a59d,H26:2,Pottery,6.8,E22_Man_Made_Object
obj_1c184add,AT506③:5,Pottery,4.4,E22_Man_Made_Object
obj_6e651efc,AT504③a:9,Pottery,8.8,E22_Man_Made_Object
obj_e9ad1cce,T36⑥:4,Pottery,12.4,E22_Man_Made_Object
obj_dc847ab5,H27:1,Pottery,9.2,E22_Man_Made_Object
obj_ff4dcda2,H11:67,Pottery,18.0,E22_Man_Made_Object
obj_06ff97b2,H71:7,Pottery,13.6,E22_Man_Made_Object
obj_9b4baa7d,H47:11,Pottery,20.0,E22_Man_Made_Object
obj_58990629,AT508⑤:4,Pottery,12.0,E22_Man_Made_Object
obj_52a6d9f1,H11:66,Pottery,14.8,E22_Man_Made_Object
obj_c7602c75,H11:71,Pottery,16.0,E22_Man_Made_Object
obj_35b68b35,H11:74,Pottery,12.0,E22_Man_Made_Object
obj_2baae34e,H11:69,Pottery,16.0,E22_Man_Made_Object
obj_8bf05eea,AT506⑤:66,Pottery,14.8,E22_Man_Made_Object
obj_9bab5f0b,AT409⑤:6,Pottery,10.0,E22_Man_Made_Object
obj_d80cd2cd,AT6⑫:37,Pottery,6.8,E22_Man_Made_Object
obj_96727288,T5⑦:17,Pottery,,E22_Man_Made_Object
obj_23d31fce,AT9⑧:9,Pottery,,E22_Man_Made_Object
obj_19b2201c,T5④:11,Pottery,,E22_Man_Made_Object
obj_73aae562,H64:24,Pottery,,E22_Man_Made_Object
obj_cf8efdd9,T5⑥:20,Pottery,,E22_Man_Made_Object
obj_953a40bd,T5⑥:30,Pottery,,E22_Man_Made_Object
obj_c32b774a,AT304⑤：1,Pottery,5.4,E22_Man_Made_Object
obj_54a890e7,AT409⑥：1,Pottery,,E22_Man_Made_Object
obj_214bc5bb,H11:16,Pottery,6.2,E22_Man_Made_Object
obj_4d17012f,H11:2,Pottery,5.6,E22_Man_Made_Object
obj_ee47c44b,H22:14,Pottery,6.0,E22_Man_Made_Object
obj_c702e548,AT508④:5,Pottery,7.2,E22_Man_Made_Object
obj_ba265c1e,T5⑦：19,Pottery,,E22_Man_Made_Object
obj_5a3a5680,H9：17,Pottery,5.5,E22_Man_Made_Object
obj_e8723391,AT306⑧：1,Pottery,8.5,E22_Man_Made_Object
obj_1c501ab3,T11⑧:10,Pottery,5.4,E22_Man_Made_Object
obj_7a3602a3,H88:22,Pottery,4.0,E22_Man_Made_Object
obj_ff5e9c08,H88:13,Pottery,5.8,E22_Man_Made_Object
obj_39601cb8,T21④:23,Pottery,7.5,E22_Man_Made_Object
obj_86104f0c,T11⑧:11,Pottery,7.0,E22_Man_Made_Object
obj_2aba5a41,AT1⑤:8,Pottery,7.0,E22_Man_Made_Object
obj_8744e6f3,T21④:18,Pottery,8.0,E22_Man_Made_Object
obj_d9c4ea8c,H88:29,Pottery,5.8,E22_Man_Made_Object
obj_7d1f8c45,AT404⑥:5,Pottery,5.0,E22_Man_Made_Object
obj_4f2ec746,T26⑤:3,Pottery,10.0,E22_Man_Made_Object
obj_9eedf483,T33⑤:1,Pottery,9.0,E22_Man_Made_Object
obj_21895793,H75:2,Pottery,12.4,E22_Man_Made_Object
obj_35bbc29b,H65:14,Pottery,10.4,E22_Man_Made_Object
obj_dfbc8b23,T33⑨:1,Pottery,12.4,E22_Man_Made_Object
obj_1cb8009b,H47:10,Pottery,8.0,E22_Man_Made_Object
obj_5b56c63e,T6④:20,Pottery,10.0,E22_Man_Made_Object
obj_b8f8c7d0,AT404⑥:1,Pottery,9.4,E22_Man_Made_Object
obj_30a27944,H76:5,Pottery,7.0,E22_Man_Made_Object
obj_80b828c3,AT506⑤:48,Pottery,6.8,E22_Man_Made_Object
obj_c04f06e5,AT6⑫:17,Pottery,6.0,E22_Man_Made_Object
obj_e698c917,AT606③:10,Pottery,12.6,E22_Man_Made_Object
obj_1af95a1a,H11:24,Pottery,11.6,E22_Man_Made_Object
obj_d46f944e,T26⑤:4,Pottery,10.8,E22_Man_Made_Object
obj_87cecf35,AT508④:4,Pottery,10.2,E22_Man_Made_Object
obj_4903cbce,H11:68,Pottery,9.2,E22_Man_Made_Object
obj_721050a1,H11:120,Pottery,10.8,E22_Man_Made_Object
obj_29ee30f4,H73:12,Pottery,9.6,E22_Man_Made_Object
obj_6c6f137b,T307⑤:2,Pottery,6.2,E22_Man_Made_Object
obj_93bb2ae6,AT6⑬:12,Pottery,8.8,E22_Man_Made_Object
